1719491015,0,-57.91949844
1719491323,1,-61.2214203
1719491625,2,-58.43950272
1719491935,3,-61.2715454
1719492264,4,-61.0151749
1719492585,5,-58.13811493
1719492909,6,-57.65169907
1719493232,7,-61.29422379
1719493555,8,-58.24245453
1719493878,9,-60.95959091
1719494207,10,-69.53207397
1719494533,11,-64.17292023
1719494852,12,-58.22257996
1719495171,13,-61.61721039
1719495486,14,-48.89264679
1719495801,15,-48.38602448
1719496118,16,-47.64572144
1719496437,17,-49.70055771
1719496759,18,-47.91870499
1719497089,19,-48.09539795
1719497417,20,-48.34187317
1719497747,21,-51.42539978
1719498075,22,-38.79830933
1719498405,23,-38.00170517
1719498734,24,-38.60910034
1719499059,25,-39.42767334
1719499379,26,-38.29881287
1719499697,27,-37.9000473
1719500012,28,-37.93246841
1719500332,29,-38.74895477
1719500654,30,-38.43455505
1719500979,31,-39.17835617
1719501308,32,-38.57202911
1719501636,33,-38.28249741
1719501941,34,-39.16100693
1719502242,35,-39.47941971
1719502541,36,-37.79478455
1719502839,37,-38.63234329
1719503136,38,-39.20424652
1719503434,39,-38.11296463
1719503735,40,-39.03848267
1719504036,41,-40.22131348
1719504337,42,-38.06040573
1719504640,43,-37.92665482
1719504941,44,-38.47160339
1719505242,45,-37.87045288
1719505542,46,-39.02938843
1719505840,47,-39.99645233
1719506138,48,-38.74207306
1719506437,49,-38.93059158
1719506735,50,-38.1897316
1719507034,51,-39.5302124
1719507332,52,-37.68621063
1719507630,53,-38.18194962
1719507928,54,-37.58104324
1719508227,55,-36.23314667
1719508530,56,-38.06820679
1719508830,57,-38.86950684
1719509130,58,-38.17874908
1719509433,59,-39.12249374
1719509733,60,-38.20123672
1719510030,61,-39.14065552
1719510329,62,-37.83266068
1719510626,63,-38.81430435
1719510923,64,-38.30474091
1719511222,65,-38.4865036
1719511520,66,-39.45111465
1719511818,67,-37.72550583
1719512116,68,-38.50977325
1719512415,69,-38.97225189
1719512717,70,-37.88362122
1719513021,71,-39.63028336
1719513325,72,-38.44374084
1719513627,73,-37.4565239
1719513929,74,-38.49832916
1719514231,75,-37.71650314
1719514532,76,-38.62263107
1719514832,77,-38.69946289
1719515132,78,-38.75978851
1719515431,79,-38.30504227
1719515731,80,-36.59764862
1719516031,81,-37.56863785
1719516330,82,-38.08398056
1719516631,83,-38.3968811
1719516932,84,-37.81548691
1719517235,85,-43.28112411
1719517539,86,-41.91163635
1719517842,87,-38.95293808
1719518146,88,-38.83506012
1719518448,89,-36.63971329
1719518749,90,-37.49024963
1719519050,91,-37.07091904
1719519351,92,-38.69787979
1719519651,93,-38.75551987
1719519953,94,-37.99473953
1719520253,95,-37.10060883
1719520554,96,-37.57598877
1719520855,97,-37.7651062
1719521156,98,-43.61268997
1719521459,99,-36.32456589
1719521769,100,-40.10289001
1719522073,101,-36.21084213
1719522377,102,-37.771492
1719522681,103,-39.8159256
1719522984,104,-39.56774521
1719523286,105,-38.49520111
1719523587,106,-36.61112213
1719523888,107,-42.87742615
1719524188,108,-36.51015854
1719524488,109,-35.70454788
1719524789,110,-38.43398285
1719525090,111,-36.31793976
1719525393,112,-39.84214401
1719525693,113,-36.43935013
1719525995,114,-37.13411331
1719526298,115,-40.85868073
1719526600,116,-35.86071014
1719526903,117,-37.48387146
1719527205,118,-36.02060318
1719527509,119,-38.26610947
1719527812,120,-42.0146637
1719528113,121,-36.95357132
1719528414,122,-37.7006073
1719528714,123,-34.87976074
1719529014,124,-40.46827698
1719529312,125,-36.2371254
1719529611,126,-39.75889969
1719529909,127,-36.61962509
1719530209,128,-36.8441925
1719530510,129,-36.17832184
1719530810,130,-36.76347733
1719531111,131,-36.3487854
1719531412,132,-37.46284485
1719531715,133,-43.88681412
1719532015,134,-35.27179337
1719532316,135,-40.24850845
1719532615,136,-37.57491302
1719532915,137,-37.1820488
1719533215,138,-38.52604294
1719533514,139,-38.852211
1719533826,140,-36.91715622
1719534154,141,-37.20347214
1719534477,142,-36.52904129
1719534800,143,-36.35869598
1719535118,144,-35.02391434
1719535437,145,-38.47002029
1719535759,146,-35.59157562
1719536083,147,-35.87594604
1719536391,148,-35.75166321
1719536699,149,-35.49414444
1719536699,150,-35.49414444
